id,quartos,area,custo,vagas,mobiliado,bairro,endereco,latitude,longitude,estacao,distancia,linha_amarela,linha_azul,linha_lilas,linha_prata,linha_verde,linha_vermelha,update_time,apartment_link
893433652,2,120,6574,2,0,Jardim Paulista,Alameda Tietê,-23.5614428,-46.6660667,Oscar Freire,0.61,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893433652
893436392,3,292,11528,2,0,Jardim Paulista,Alameda Jaú,-23.5581903,-46.6641975,Paulista,0.38,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893436392
893446812,3,125,7563,1,0,Jardim Paulista,Rua Haddock Lobo,-23.5598016,-46.6636746,Consolacao,0.4,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893446812
893453619,1,40,4514,1,1,Jardim Paulista,Alameda Lorena,-23.5660407,-46.6631383,Consolacao,0.93,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893453619
893230331,3,280,14713,3,1,Jardim Paulista,"Al Casa Branca, 685",-23.5667101,-46.6602844,Trianon Masp,0.74,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893230331
893232098,5,260,15994,2,0,Jardim Paulista,Alameda Tietê,-23.56161,-46.6664163,Oscar Freire,0.58,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893232098
893184237,1,36,4099,1,1,Jardim Paulista,Rua da Consolação,-23.5604995,-46.6680476,Oscar Freire,0.41,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893184237
893188815,3,186,14797,1,1,Jardim Paulista,Alameda Lorena,-23.5663044,-46.6632034,Consolacao,0.96,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893188815
893206242,1,30,3419,1,1,Jardim Paulista,Rua Bela Cintra,-23.5578873,-46.6638353,Paulista,0.33,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893206242
893308410,1,40,3149,1,1,Jardim Paulista,Rua Melo Alves,-23.5588057,-46.6679411,Oscar Freire,0.47,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893308410
893373649,3,125,5761,1,0,Jardim Paulista,Rua Bela Cintra,-23.5596414,-46.665683,Consolacao,0.58,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893373649
893386994,3,170,8667,1,0,Jardim Paulista,Alameda Lorena,-23.5668466,-46.6626069,Trianon Masp,0.96,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893386994
893443930,3,180,12928,2,0,Jardim Paulista,Alameda Tietê,-23.5619208,-46.6663659,Oscar Freire,0.59,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893443930
893304164,1,42,2569,1,1,Jardim Paulista,Alameda Franca,-23.5585706,-46.66768,Oscar Freire,0.51,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893304164
893306782,3,140,7816,1,0,Jardim Paulista,Rua Bela Cintra,-23.5576969,-46.6637547,Paulista,0.31,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893306782
893302297,1,54,3552,0,1,Jardim Paulista,Rua Augusta,-23.5604443,-46.6626591,Consolacao,0.36,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893302297
892808972,1,48,5326,2,0,Jardim Paulista,Rua Bela Cintra,-23.5589578,-46.6647445,Consolacao,0.47,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/892808972
892810412,1,40,3945,1,0,Jardim Paulista,Rua Doutor Melo Alves,-23.5588057,-46.6679411,Oscar Freire,0.47,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892810412
892823316,3,136,9479,2,0,Jardim Paulista,"Alameda Itu, 1267 - Cerqueira César, São Paulo - Sp, Brasil",-23.559952,-46.6642784,Consolacao,0.46,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/892823316
892858505,2,98,5351,1,0,Jardim Paulista,Alameda Franca,-23.5643176,-46.6606148,Consolacao,0.69,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/892858505
892865566,3,170,8067,1,0,Jardim Paulista,Alameda Itu,-23.5604181,-46.6635178,Consolacao,0.42,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/892865566
892880580,1,54,3347,0,0,Jardim Paulista,"Rua Bela Cintra, 1413 - Consolação, São Paulo - Sp, Brasil",-23.5585999,-46.6640039,Consolacao,0.39,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/892880580
893448249,2,78,3528,1,1,Jardim Paulista,Avenida Nove de Julho,-23.5678323,-46.6601179,Trianon Masp,0.79,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893448249
892800732,2,66,3626,1,1,Jardim Paulista,Rua Peixoto Gomide,-23.5656087,-46.6618112,Trianon Masp,0.84,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/892800732
893296926,2,90,7339,2,1,Jardim Paulista,Alameda Santos,-23.5601852,-46.6601826,Consolacao,0.23,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893296926
892955102,3,97,4747,1,0,Higienópolis,Avenida Angélica,-23.5531603,-46.6612158,Paulista,0.25,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892955102
893258302,1,36,3409,1,0,Jardim Paulista,Alameda Lorena,-23.5663044,-46.6632034,Consolacao,0.96,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893258302
893323184,1,27,3145,1,1,Jardim Paulista,Alameda Lorena,-23.5668466,-46.6626069,Trianon Masp,0.96,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893323184
893337049,1,40,4875,1,1,Jardim Paulista,Alameda Lorena,-23.5622702,-46.6674102,Oscar Freire,0.5,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893337049
893340901,3,208,12065,2,0,Jardim Paulista,Alameda Franca,-23.5607433,-46.6655839,Consolacao,0.62,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893340901
893346287,3,298,10407,2,0,Jardim Paulista,Rua Barão de Capanema,-23.5675568,-46.6658919,Oscar Freire,0.98,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893346287
893412830,3,117,6830,2,0,Jardim Paulista,Alameda Itu,-23.5626195,-46.6614644,Consolacao,0.51,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893412830
893202800,3,100,4498,0,0,Jardim Paulista,Rua Augusta,-23.5662055,-46.6685017,Oscar Freire,0.7,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893202800
893362132,2,132,5063,1,0,Jardim Paulista,Rua da Consolação,-23.5595126,-46.6671412,Oscar Freire,0.52,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893362132
892842433,2,80,3022,0,0,Jardim Paulista,Rua Bela Cintra,-23.5572259,-46.6627653,Paulista,0.23,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892842433
892904414,3,118,10430,2,0,Jardim Paulista,Alameda Franca,-23.5589154,-46.6671753,Oscar Freire,0.54,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892904414
893226662,2,122,4575,0,0,Jardim Paulista,Alameda Santos,-23.5572272,-46.6637033,Paulista,0.26,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893226662
893359901,2,100,3943,1,0,Jardim Paulista,Alameda Casa Branca,-23.567252,-46.6610153,Trianon Masp,0.83,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893359901
893383714,1,35,3241,1,1,Jardim Paulista,Alameda Lorena,-23.5668466,-46.6626069,Trianon Masp,0.96,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893383714
893434124,4,240,12462,1,0,Jardim Paulista,Alameda Lorena,-23.5668466,-46.6626069,Trianon Masp,0.96,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893434124
893434519,2,129,4886,0,0,Jardim Paulista,Alameda Santos,-23.5572272,-46.6637033,Paulista,0.26,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893434519
893440921,1,35,3767,1,1,Jardim Paulista,Rua da Consolação,-23.5600397,-46.6670061,Oscar Freire,0.52,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893440921
892840526,3,120,3818,1,0,Jardim Paulista,Avenida Rebouças,-23.557421,-46.6662968,Paulista,0.48,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892840526
893452051,3,86,4772,0,0,Consolação,Rua Antônio Carlos,-23.5541183,-46.6604822,Paulista,0.22,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893452051
893250699,4,345,18091,2,0,Jardim Paulista,Rua Sarandi,-23.564026,-46.6690061,Oscar Freire,0.48,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893250699
893403152,2,80,3662,1,0,Jardim Paulista,Rua Haddock Lobo,-23.5635271,-46.6673933,Oscar Freire,0.56,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893403152
893026970,1,32,3192,1,1,Jardim Paulista,Alameda Jau,-23.5572161,-46.6652659,Paulista,0.38,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893026970
893273176,2,78,3612,0,0,Jardim Paulista,Rua Melo Alves,-23.5590856,-46.6684899,Oscar Freire,0.41,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893273176
893452109,2,117,8482,1,1,Jardim Paulista,Rua da Consolação,-23.5595299,-46.6671597,Oscar Freire,0.52,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893452109
893407747,2,61,4133,0,0,Jardim Paulista,Alameda Franca,-23.5608586,-46.6644547,Consolacao,0.53,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893407747
893385487,2,137,5149,1,0,Jardim Paulista,Alameda Lorena,-23.5668466,-46.6626069,Trianon Masp,0.96,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893385487
893418637,1,38,3284,1,1,Jardim Paulista,Rua Haddock Lobo,-23.5594497,-46.6630245,Consolacao,0.32,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893418637
893125111,2,120,7844,1,0,Jardim Paulista,Alameda Ministro Rocha Azevedo,-23.5652063,-46.6635365,Consolacao,0.85,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893125111
893160402,3,90,3613,0,0,Jardim Paulista,Rua Augusta,-23.5597859,-46.6618723,Consolacao,0.25,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893160402
893410252,2,73,4658,0,0,Jardim Paulista,Alameda Franca,-23.5608586,-46.6644547,Consolacao,0.53,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893410252
893463556,4,140,15621,2,1,Jardim Paulista,Rua Peixoto Gomide,-23.5640966,-46.6603822,Consolacao,0.66,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893463556
892809453,1,60,4306,1,0,Jardim Paulista,Alameda Ministro Rocha Azevedo,-23.5636722,-46.6623545,Consolacao,0.65,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/892809453
893379196,4,308,13884,3,0,Jardim Paulista,Alameda Ministro Rocha Azevedo,-23.5634698,-46.6615714,Consolacao,0.61,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893379196
893280278,2,80,6036,1,0,Jardim Paulista,Alameda Franca,-23.5608586,-46.6644547,Consolacao,0.53,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893280278
893454407,3,140,7615,2,0,Jardim Paulista,Alameda Lorena,-23.5609822,-46.6692931,Oscar Freire,0.28,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893454407
893151667,3,280,9527,2,0,Jardim Paulista,Rua Haddock Lobo,-23.5585572,-46.6626444,Consolacao,0.25,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893151667
893183700,2,140,8159,0,1,Jardim Paulista,Alameda Jaú,-23.5595165,-46.6621636,Consolacao,0.25,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893183700
893349944,3,190,10323,1,1,Jardim Paulista,Rua Padre João Manuel,-23.5631342,-46.6635465,Consolacao,0.65,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893349944
893426183,4,180,8917,2,0,Jardim Paulista,Alameda Casa Branca,-23.5661707,-46.6601168,Trianon Masp,0.7,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893426183
893341614,3,247,13606,2,0,Jardim Paulista,Rua Barão de Capanema,-23.5682405,-46.6652381,Oscar Freire,1.08,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893341614
892952949,2,38,5875,0,1,Jardim Paulista,Alameda Lorena,-23.5676929,-46.6616705,Trianon Masp,0.92,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/892952949
893455371,2,90,4982,1,0,Jardim Paulista,Alameda Lorena,-23.563988,-46.6653307,Oscar Freire,0.77,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893455371
893318724,1,55,2257,0,0,Jardim Paulista,Rua Peixoto Gomide,-23.5640966,-46.6603822,Consolacao,0.66,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893318724
893432250,4,193,18638,3,0,Jardim Paulista,Alameda Itu,-23.5594911,-46.6645793,Consolacao,0.47,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893432250
893371086,1,35,3288,1,1,Jardim Paulista,Rua Padre João Manuel,-23.5631342,-46.6635465,Consolacao,0.65,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893371086
893283627,3,211,11367,2,0,Jardim Paulista,Alameda Tietê,-23.5598833,-46.6686289,Oscar Freire,0.36,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893283627
893453938,3,160,12180,1,0,Jardim Paulista,Rua Haddock Lobo,-23.5613701,-46.6657473,Oscar Freire,0.64,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893453938
893057306,3,120,13426,1,1,Jardim Paulista,Rua Haddock Lobo,-23.5617227,-46.6651827,Consolacao,0.64,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893057306
893437394,1,47,2999,1,0,Jardim Paulista,Rua Haddock Lobo,-23.5598016,-46.6636746,Consolacao,0.4,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893437394
893356480,2,120,6896,1,0,Jardim Paulista,Rua Bela Cintra,-23.5604956,-46.6666716,Oscar Freire,0.55,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893356480
893404502,2,117,7939,1,0,Jardim Paulista,Alameda Itu,-23.5634152,-46.6600198,Consolacao,0.59,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893404502
892791152,3,105,6272,1,0,Jardim Paulista,Alameda Itu,-23.5613275,-46.6625753,Consolacao,0.43,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/892791152
893280092,3,274,16685,2,0,Jardim Paulista,Rua Bela Cintra,-23.5625598,-46.6687952,Oscar Freire,0.39,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893280092
893281506,2,89,6778,2,0,Jardim Paulista,Rua Barão de Capanema,-23.568961,-46.6640976,Trianon Masp,1.2,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893281506
893310794,3,130,4369,0,0,Consolação,Avenida Paulista,-23.5557594,-46.6624549,Paulista,0.06,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893310794
892894633,1,45,3099,1,0,Jardim Paulista,Alameda Lorena,-23.5681252,-46.6610221,Trianon Masp,0.89,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/892894633
892799096,2,85,3782,0,1,Jardim Paulista,Avenida Nove de Julho,-23.5680106,-46.660077,Trianon Masp,0.8,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/892799096
893122698,1,38,4054,1,1,Jardim Paulista,Rua Bela Cintra,-23.5580828,-46.6636645,Paulista,0.35,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893122698
893124597,3,114,5600,2,0,Jardim Paulista,Alameda Jaú,-23.5580985,-46.6643247,Paulista,0.38,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893124597
893180264,1,28,3816,1,0,Jardim Paulista,Rua da Consolação,-23.560033,-46.6670081,Oscar Freire,0.52,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893180264
892839341,2,80,4983,1,0,Higienópolis,Avenida Angélica,-23.5509724,-46.660162,Paulista,0.52,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892839341
892826878,3,130,11014,1,1,Jardim Paulista,Rua Consolação,-23.5608269,-46.668524,Oscar Freire,0.36,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892826878
893186181,3,101,8786,2,1,Jardim Paulista,Alameda Tietê,-23.5614403,-46.6665201,Oscar Freire,0.57,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893186181
893201930,3,176,17602,2,0,Jardim Paulista,Rua Padre João Manuel,-23.5631342,-46.6635465,Consolacao,0.65,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893201930
893365247,3,130,8334,2,0,Jardim Paulista,Alameda Tietê,-23.5598246,-46.6680206,Oscar Freire,0.42,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893365247
893448444,2,148,8777,1,1,Jardim Paulista,Alameda Franca,-23.5634418,-46.6618713,Consolacao,0.61,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893448444
893230581,4,268,21205,3,0,Jardim Paulista,Alameda Franca,-23.563213,-46.6623304,Consolacao,0.6,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893230581
893327424,2,120,8206,1,0,Jardim Paulista,Rua da Consolação 3064,-23.5595126,-46.6671412,Oscar Freire,0.52,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893327424
893436918,3,110,5252,1,0,Jardim Paulista,Alameda Tietê,-23.5606691,-46.66748,Oscar Freire,0.46,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893436918
893015093,3,103,6587,1,1,Jardim Paulista,Rua Haddock Lobo,-23.5625742,-46.6668086,Oscar Freire,0.57,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893015093
893441420,2,105,6885,1,1,Jardim Paulista,Alameda Franca,-23.5611713,-46.6642061,Consolacao,0.53,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893441420
892855876,2,101,6880,2,0,Jardim Paulista,Alameda Itu,-23.5589953,-46.6655047,Paulista,0.53,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892855876
892896788,2,106,8351,2,0,Jardim Paulista,Rua da Consolação,-23.5581321,-46.6651939,Paulista,0.44,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892896788
893456118,3,180,20206,4,1,Jardim Paulista,Alameda Ministro Rocha Azevedo,-23.5620392,-46.6604737,Consolacao,0.43,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893456118
893458472,1,82,9034,2,1,Jardim Paulista,Alameda Tietê,-23.5620402,-46.6653702,Consolacao,0.68,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893458472
893266807,4,235,20355,4,0,Jardim Paulista,Alameda Tietê,-23.5610936,-46.6668032,Oscar Freire,0.53,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893266807
893285560,2,260,13502,2,0,Jardim Paulista,Alameda Ministro Rocha Azevedo,-23.5678035,-46.6661192,Oscar Freire,0.99,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893285560
893285633,1,60,18336,2,1,Jardim Paulista,Rua Haddock Lobo,-23.5619039,-46.6655564,Oscar Freire,0.67,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893285633
893291994,2,110,5792,1,1,Jardim Paulista,Rua Peixoto Gomide,-23.5672222,-46.6631754,Trianon Masp,1.03,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893291994
893456577,3,220,15394,2,0,Jardim Paulista,Rua Haddock Lobo,-23.5634768,-46.667691,Oscar Freire,0.54,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893456577
893273011,3,180,13005,1,1,Jardim Paulista,Rua Haddock Lobo,-23.5652255,-46.6687611,Oscar Freire,0.6,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893273011
893452853,1,55,7106,1,1,Jardim Paulista,Alameda Ministro Rocha Azevedo,-23.5634698,-46.6615714,Consolacao,0.61,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893452853
893446148,3,107,6076,2,0,Consolação,Rua Bela Cintra,-23.5549672,-46.6604845,Paulista,0.18,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893446148
893420787,2,76,4042,1,0,Jardim Paulista,Alameda Franca,-23.5588947,-46.6669194,Oscar Freire,0.56,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893420787
893423851,1,45,3962,1,1,Jardim Paulista,Rua Haddock Lobo,-23.5594497,-46.6630245,Consolacao,0.32,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893423851
893394559,1,85,6392,0,0,Jardim Paulista,Rua Haddock Lobo,-23.5619513,-46.6660644,Oscar Freire,0.62,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893394559
893385431,1,44,2439,0,0,Higienópolis,Rua Minas Gerais,-23.5554857,-46.6654177,Paulista,0.32,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893385431
892854745,2,120,7372,1,0,Jardim Paulista,Rua Bela Cintra,-23.5605629,-46.66659,Oscar Freire,0.56,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892854745
892966686,2,106,3089,0,0,Jardim Paulista,Rua da Consolação,-23.5561601,-46.6642658,Paulista,0.23,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892966686
893445762,3,234,15766,2,0,Jardim Paulista,Alameda Franca,-23.5599862,-46.6662723,Oscar Freire,0.59,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893445762
893052945,3,106,4782,1,0,Consolação,Rua Bela Cintra,-23.554953,-46.660477,Paulista,0.19,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893052945
893337880,1,40,3108,1,1,Jardim Paulista,Alameda Jaú,-23.559149,-46.6621006,Consolacao,0.22,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893337880
893344470,3,151,15585,3,0,Jardim Paulista,Rua da Consolação,-23.5578979,-46.665727,Paulista,0.46,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893344470
893116170,1,44,5308,1,1,Jardim Paulista,Alameda Ministro Rocha Azevedo,-23.5626255,-46.6601577,Consolacao,0.5,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893116170
893335693,1,47,5438,1,1,Jardim Paulista,Rua Haddock Lobo,-23.5591182,-46.6632761,Consolacao,0.33,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893335693
892920585,4,170,8181,1,1,Jardim Paulista,Alameda Santos,-23.559906,-46.6604701,Consolacao,0.2,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/892920585
893099184,3,190,10672,1,0,Jardim Paulista,Rua Bela Cintra,-23.5595852,-46.6654364,Consolacao,0.56,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893099184
893464200,3,130,10017,1,0,Jardim Paulista,Rua Bela Cintra,-23.5634783,-46.6695362,Oscar Freire,0.4,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893464200
893422891,3,100,5598,1,1,Jardim Paulista,Rua Peixoto Gomide,-23.5657026,-46.6616213,Trianon Masp,0.83,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893422891
892791546,1,90,9867,2,1,Jardim Paulista,Rua Consolação,-23.5581689,-46.6651718,Paulista,0.44,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892791546
893235333,4,150,10272,2,1,Jardim Paulista,Rua Vicente Felix,-23.5644055,-46.6636371,Consolacao,0.78,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893235333
893446699,1,55,5719,1,1,Jardim Paulista,Alameda Santos,-23.5579144,-46.6629636,Consolacao,0.28,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893446699
893437757,3,75,4033,1,0,Jardim Paulista,Alameda Franca,-23.5588947,-46.6669194,Oscar Freire,0.56,1,0,0,0,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893437757
893398223,1,90,9728,1,1,Jardim Paulista,Alameda Ministro Rocha Azevedo,-23.5631033,-46.6608257,Consolacao,0.56,0,0,0,0,1,0,2021-10-29,https://www.quintoandar.com.br/imovel/893398223
