id,y,quartos,area,custo,vagas,mobiliado,bairro,endereco,latitude,longitude,estacao,distancia,linha_amarela,linha_azul,linha_lilas,linha_prata,linha_verde,linha_vermelha,update_time,apartment_link
893041598,0,2,54,4550,1,1,Moema,Avenida Pavão,-23.6049894,-46.6698951,Eucaliptos,0.55,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893041598
893454956,0,3,136,7137,1,0,Moema,Rua Doutor Haberbeck Brandão,-23.6013557,-46.6522281,Aacd Servidor,0.39,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893454956
893388064,0,3,100,5272,2,1,Moema,Rua Inhambú,-23.6017969,-46.6689523,Moema,0.73,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893388064
893437155,0,1,47,3121,1,0,Moema,Avenida Jacutinga,-23.6038318,-46.6648111,Moema,0.27,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893437155
892862612,0,1,45,3887,1,1,Moema,Avenida Rouxinol,-23.6052967,-46.6685348,Eucaliptos,0.5,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892862612
893255654,0,2,69,3767,1,0,Moema,Avenida Rouxinol,-23.6068456,-46.6665227,Eucaliptos,0.39,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893255654
892853799,0,4,288,15949,4,1,Moema,Avenida Pavão,-23.6067093,-46.6677966,Eucaliptos,0.35,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892853799
892800922,0,1,36,3000,1,1,Moema,Avenida Divino Salvador,-23.6056971,-46.6588974,Moema,0.39,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892800922
893278167,0,2,82,4469,1,0,Moema,Rua Gaivota,-23.6039297,-46.6679701,Moema,0.6,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893278167
892813152,0,2,108,3291,1,0,Moema,Alameda Nhambiquaras,-23.6097062,-46.6617289,Moema,0.66,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892813152
892819187,0,2,70,4173,1,0,Moema,Rua Inhambu,-23.6001326,-46.667024,Moema,0.64,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892819187
893427186,0,2,80,3687,1,0,Moema,Avenida Moema,-23.6048127,-46.6578953,Moema,0.45,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893427186
892845208,0,2,78,6795,1,1,Moema,Avenida Sabiá,-23.6017401,-46.66369,Moema,0.28,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892845208
893202831,0,1,45,3213,1,1,Moema,Rua Inhambú,-23.6030928,-46.6696172,Eucaliptos,0.75,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893202831
893320788,0,1,66,6877,1,0,Moema,Rua Juquis,-23.6090914,-46.6655131,Eucaliptos,0.33,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893320788
893186060,0,3,70,4566,1,0,Moema,Alameda dos Aicás,-23.6063888,-46.6557232,Moema,0.72,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893186060
892951546,0,3,74,4885,2,0,Moema,Alameda Jauaperi,-23.6056674,-46.6680491,Eucaliptos,0.46,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892951546
893342284,0,2,90,7075,2,0,Moema,Avenida Juriti,-23.6010903,-46.6627985,Moema,0.31,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893342284
893350406,0,1,70,5733,1,0,Moema,Avenida Jamaris,-23.6071113,-46.6585015,Moema,0.52,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893350406
893446006,0,1,42,3383,1,0,Moema,Alameda dos Aicás,-23.6070605,-46.6566516,Moema,0.67,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893446006
893148564,0,1,27,3409,0,1,Moema,Avenida Iraí,-23.608697,-46.665591,Eucaliptos,0.33,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893148564
893090233,0,1,51,4150,1,1,Moema,Avenida Moema,-23.6041047,-46.6587184,Moema,0.35,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893090233
893347021,0,1,31,3041,1,1,Moema,Alameda dos Anapurus,-23.6087281,-46.659448,Moema,0.61,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893347021
893408591,0,2,75,5782,1,1,Moema,Avenida Moema,-23.6061014,-46.6562773,Moema,0.65,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893408591
893223731,0,4,175,7595,3,0,Moema,Alameda dos Guaramomis,-23.609035,-46.65535,Moema,0.9,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893223731
893235673,0,3,212,5066,2,0,Moema,Alameda dos Guaramomis,-23.6077273,-46.6536532,Moema,0.97,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893235673
893315948,0,3,160,9665,3,0,Moema,Alameda dos Anapurus,-23.6058035,-46.6563799,Moema,0.63,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893315948
892889454,0,3,158,10229,2,0,Moema,Rua Gaivota,-23.6036231,-46.6677712,Moema,0.58,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892889454
893108366,0,3,200,12435,3,0,Moema,Rua Gaivota,-23.6005028,-46.6648791,Moema,0.46,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893108366
893293497,0,3,130,9166,1,1,Moema,Avenida Divino Salvador,-23.606675,-46.6583673,Moema,0.5,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893293497
893442152,0,1,63,5901,1,1,Moema,Alameda dos Arapanés,-23.602292,-46.6623967,Moema,0.17,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893442152
892845551,0,2,100,4514,1,0,Moema,Avenida Rouxinol,-23.6052212,-46.66787,Eucaliptos,0.51,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892845551
893428655,0,1,50,4139,1,0,Moema,Avenida Jandira,-23.6074566,-46.662018,Moema,0.41,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893428655
893432253,0,4,136,13205,3,0,Moema,Avenida Jurema,-23.6076697,-46.6606517,Moema,0.46,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893432253
893444875,0,3,75,4975,1,0,Moema,Avenida Lavandisca,-23.6004181,-46.667433,Moema,0.66,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893444875
893442545,0,2,78,7609,2,1,Moema,Avenida Moema,-23.6061014,-46.6562773,Moema,0.65,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893442545
893406661,0,3,120,6590,2,1,Moema,Avenida Rouxinol,-23.6059139,-46.6668751,Eucaliptos,0.47,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893406661
893377849,0,1,48,3127,1,0,Moema,Avenida Jurucê,-23.6098822,-46.6606089,Moema,0.69,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893377849
892946936,0,1,53,4313,1,1,Moema,Avenida Moema,-23.6041047,-46.6587184,Moema,0.35,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892946936
893398447,0,1,45,3941,1,1,Moema,Avenida Rouxinol,-23.6049426,-46.6681576,Eucaliptos,0.54,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893398447
893098899,0,4,175,7988,3,0,Moema,Alameda dos Guaramomis,-23.609073,-46.6555529,Moema,0.89,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893098899
893390857,0,3,78,4187,1,0,Moema,Avenida Jandira,-23.6093621,-46.6592698,Moema,0.68,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893390857
893459813,0,4,231,13723,3,0,Moema,Avenida Jurema,-23.6076697,-46.6606517,Moema,0.46,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893459813
893117236,0,3,180,18118,3,0,Moema,Alameda Jauaperi,-23.600443,-46.6628238,Moema,0.38,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893117236
893216381,0,1,33,4101,1,1,Moema,Avenida Macuco,-23.6017969,-46.6689523,Moema,0.73,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893216381
893285894,0,2,70,5481,1,0,Moema,Alameda dos Jurupis,-23.6066057,-46.6623112,Moema,0.31,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893285894
893443525,0,1,50,6587,1,1,Moema,Alameda dos Jurupis,-23.6091314,-46.6642441,Eucaliptos,0.45,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893443525
893453799,0,3,90,6494,1,0,Moema,Avenida Jacutinga,-23.6023937,-46.6664239,Moema,0.46,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893453799
892932550,0,1,48,2629,1,0,Moema,Avenida Pavão,-23.6051367,-46.6697599,Eucaliptos,0.53,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892932550
893335502,0,2,67,5222,2,0,Moema,Rua Gaivota,-23.6042029,-46.6682255,Eucaliptos,0.62,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893335502
893332516,0,2,75,4478,1,0,Moema,Alameda Jauaperi,-23.605727,-46.6681046,Eucaliptos,0.45,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893332516
893384662,0,3,98,8823,2,0,Moema,Avenida Macuco,-23.6027932,-46.6673277,Moema,0.54,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893384662
893432136,0,1,40,3393,1,0,Moema,Alameda dos Nhambiquaras,-23.6067682,-46.6587455,Moema,0.48,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893432136
893256310,0,1,38,3002,1,1,Moema,Avenida Ibijaú,-23.6054029,-46.6661839,Moema,0.45,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893256310
893329082,0,3,107,6023,1,0,Moema,Rua Inhambú 902,-23.6023785,-46.6696228,Moema,0.78,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893329082
893436515,0,3,130,6540,2,0,Moema,Avenida Ibijaú,-23.6054029,-46.6661839,Moema,0.45,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893436515
893184702,0,3,200,5094,2,0,Moema,Avenida Açocê,-23.605003,-46.654728,Moema,0.77,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893184702
893192703,0,3,210,14325,4,0,Moema,Alameda dos Aicás,-23.6086308,-46.6575601,Moema,0.71,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893192703
893025804,0,3,135,4771,1,0,Moema,Alameda dos Guaramomis,-23.6076271,-46.6537376,Moema,0.96,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893025804
893458342,0,1,50,3408,1,0,Moema,Alameda Jauaperi,-23.6063164,-46.6680655,Eucaliptos,0.39,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893458342
893458674,0,3,100,6387,2,0,Moema,Avenida Juriti,-23.6010903,-46.6627985,Moema,0.31,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893458674
893390854,0,1,42,3968,1,1,Moema,Avenida Ibijaú,-23.6054029,-46.6661839,Moema,0.45,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893390854
893257430,0,3,90,6753,2,0,Moema,Avenida Juriti,-23.6010903,-46.6627985,Moema,0.31,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893257430
893399624,0,2,80,5094,1,0,Moema,Rua Gaivota,-23.6022719,-46.6658755,Moema,0.42,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893399624
892839877,0,2,73,5474,1,1,Moema,Alameda dos Jurupis,-23.6056086,-46.6613576,Moema,0.22,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892839877
893451865,0,3,122,7664,2,0,Moema,Avenida Jandira,-23.6061881,-46.6628533,Moema,0.28,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893451865
893244449,0,1,60,4518,1,1,Moema,Avenida Moema,-23.6041047,-46.6587184,Moema,0.35,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893244449
893426819,0,3,121,10241,3,1,Moema,Alameda dos Jurupis,-23.6062132,-46.6617599,Moema,0.27,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893426819
893101824,0,2,56,3280,1,0,Planalto Paulista,Rua Luís Góis,-23.6039344,-46.6509504,Aacd Servidor,0.69,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893101824
893445738,0,1,44,3449,1,0,Moema,Alameda dos Nhambiquaras,-23.6078907,-46.660169,Moema,0.5,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893445738
893406101,0,1,80,3492,1,1,Moema,Avenida Moema,-23.6073082,-46.6551657,Moema,0.81,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893406101
892805720,0,3,120,5469,1,0,Moema,Avenida Ibijaú,-23.6050422,-46.6660594,Moema,0.42,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892805720
892832514,0,4,137,15956,3,1,Moema,Rua Jurema,-23.6073735,-46.6604214,Moema,0.44,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892832514
893082992,0,2,60,3511,1,1,Moema,Rua Inhambú,-23.6030928,-46.6696172,Eucaliptos,0.75,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893082992
893404899,0,2,85,3455,1,0,Moema,Avenida Moema,-23.6048127,-46.6578953,Moema,0.45,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893404899
893415973,0,3,166,7370,2,0,Moema,Alameda Jauaperi,-23.6059697,-46.6679538,Eucaliptos,0.43,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893415973
892803638,0,3,90,4575,1,0,Moema,Alameda dos Anapurus,-23.6096336,-46.6601222,Moema,0.68,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892803638
893335750,0,1,33,4410,1,1,Moema,Avenida Ibijaú,-23.6058869,-46.6652909,Moema,0.4,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893335750
893432705,0,2,68,4097,1,1,Moema,Alameda Jauaperi,-23.6044281,-46.6671014,Moema,0.51,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893432705
893460308,0,1,40,2758,1,0,Moema,Alameda dos Arapanés 309,-23.6013855,-46.6618315,Moema,0.27,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893460308
893460164,0,2,70,5481,1,0,Moema,Alameda dos Jurupis,-23.6057209,-46.6615137,Moema,0.22,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893460164
893015845,0,1,45,3543,1,1,Moema,Avenida Sabiá,-23.6027446,-46.66235,Moema,0.12,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893015845
893459509,0,2,75,6108,2,0,Moema,Alameda dos Jurupis,-23.6057209,-46.6615137,Moema,0.22,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893459509
893397717,0,1,73,4688,1,1,Moema,Avenida Iraí,-23.6090665,-46.6648494,Eucaliptos,0.39,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893397717
892773959,0,1,35,3783,1,1,Moema,Avenida Macuco,-23.602103,-46.668572,Moema,0.68,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892773959
893389218,0,1,35,3229,1,1,Moema,Avenida Ibirapuera,-23.6041069,-46.6626166,Moema,0.06,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893389218
892970262,0,3,80,5916,1,1,Moema,Avenida Divino Salvador,-23.6059285,-46.6590709,Moema,0.39,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892970262
893448418,0,2,110,6971,2,0,Moema,Avenida Jandira,-23.609692,-46.6584693,Moema,0.75,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893448418
893129887,0,1,40,3338,2,0,Moema,Avenida Jacutinga,-23.6038318,-46.6648111,Moema,0.27,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893129887
893417482,0,3,150,7405,2,0,Moema,Avenida Jamaris,-23.6056312,-46.6604054,Moema,0.27,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893417482
893446176,0,3,118,4674,2,0,Moema,Alameda Jauaperi,-23.6058819,-46.6683816,Eucaliptos,0.43,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893446176
893118523,0,2,80,4996,1,0,Moema,Rua Canário,-23.6031839,-46.6684028,Moema,0.64,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893118523
893361820,0,3,120,5775,2,1,Moema,Avenida Jandira,-23.609692,-46.6584693,Moema,0.75,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893361820
893374251,0,2,77,4049,2,0,Moema,Alameda dos Tupiniquins,-23.6068027,-46.6547396,Moema,0.83,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893374251
893374263,0,2,77,4089,2,0,Moema,Alameda dos Tupiniquins,-23.6068027,-46.6547396,Moema,0.83,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893374263
893374264,0,2,77,4089,2,0,Moema,Alameda dos Tupiniquins,-23.6068027,-46.6547396,Moema,0.83,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893374264
893374261,0,2,77,4089,2,0,Moema,Alameda dos Tupiniquins,-23.6068027,-46.6547396,Moema,0.83,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893374261
893136826,0,4,200,11714,2,1,Moema,Avenida Jacutinga,-23.6019937,-46.6669532,Moema,0.53,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893136826
893393843,0,3,112,6449,2,0,Moema,Alameda dos Anapurus,-23.6089443,-46.659653,Moema,0.63,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893393843
893395065,0,2,280,13534,2,0,Moema,Avenida Ibijaú,-23.6049118,-46.666347,Moema,0.45,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893395065
893405606,0,3,125,10691,2,0,Moema,Avenida Macuco,-23.6027932,-46.6673277,Moema,0.54,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893405606
893441869,0,2,77,4281,1,0,Moema,Alameda dos Tupiniquins,-23.6068027,-46.6547396,Moema,0.83,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893441869
892983669,0,1,47,3505,1,1,Moema,Alameda dos Aicás,-23.6070605,-46.6566516,Moema,0.67,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892983669
893181383,0,2,80,5834,0,1,Moema,Alameda dos Jurupis,-23.6057247,-46.6613964,Moema,0.23,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893181383
893383140,0,2,70,6656,1,0,Moema,Avenida Jandira,-23.6060516,-46.6635162,Moema,0.29,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893383140
893383793,0,2,76,5075,1,1,Moema,Rua Juquis,-23.6090914,-46.6655131,Eucaliptos,0.33,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893383793
893376049,0,3,90,6822,2,1,Moema,Avenida Juriti,-23.6010903,-46.6627985,Moema,0.31,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893376049
893376251,0,3,105,4936,2,0,Moema,Rua Gaivota,-23.6025665,-46.6671855,Moema,0.53,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893376251
893378263,0,2,70,5157,1,0,Moema,Avenida Rouxinol,-23.604204,-46.6694273,Eucaliptos,0.62,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893378263
893425609,0,2,126,12802,2,0,Moema,Avenida Divino Salvador,-23.604339,-46.6608837,Moema,0.14,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893425609
892908924,0,3,158,10190,2,0,Moema,Avenida Rouxinol,-23.6059739,-46.6674786,Eucaliptos,0.44,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892908924
892936997,0,1,120,11963,2,0,Moema,Avenida Macuco,-23.6027932,-46.6673277,Moema,0.54,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892936997
892798538,0,2,78,6280,1,1,Moema,Alameda dos Jurupis,-23.6056086,-46.6613576,Moema,0.22,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892798538
892822809,0,3,175,8492,3,0,Moema,Alameda Tupiniquins,-23.6076719,-46.6552541,Moema,0.82,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892822809
893455193,0,1,26,3711,1,0,Moema,Avenida Cotovia,-23.6080772,-46.6694276,Eucaliptos,0.21,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893455193
893204172,0,1,50,2774,1,0,Moema,Rua Gaivota,-23.6042029,-46.6682255,Eucaliptos,0.62,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893204172
893422007,0,2,67,6032,2,0,Moema,Rua Gaivota,-23.602891,-46.6667692,Moema,0.48,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893422007
893339951,0,1,33,4295,1,0,Moema,Avenida Moema,-23.6041047,-46.6587184,Moema,0.35,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893339951
893430452,0,2,90,6324,2,0,Moema,Avenida Cotovia,-23.6084991,-46.6698588,Eucaliptos,0.19,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893430452
893459961,0,3,84,4810,1,0,Moema,Alameda Jauaperi,-23.6058819,-46.6683816,Eucaliptos,0.43,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893459961
893460128,0,3,112,5952,2,0,Moema,Avenida Macuco,-23.6035208,-46.6668127,Moema,0.48,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893460128
892772621,0,2,65,4799,1,0,Moema,Avenida Macuco,-23.603452,-46.667007,Moema,0.5,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892772621
893263096,0,1,30,3804,1,1,Moema,Avenida Moema,-23.6073082,-46.6551657,Moema,0.81,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893263096
893019800,0,3,157,14098,3,0,Moema,Avenida Divino Salvador,-23.6044836,-46.6608746,Moema,0.15,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893019800
893285509,0,3,110,6901,2,0,Moema,Avenida Ibijaú,-23.6043633,-46.6672708,Moema,0.53,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893285509
893423843,0,2,49,3389,1,0,Moema,Rua Juquis,-23.6067412,-46.6632529,Moema,0.35,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893423843
893292857,0,2,78,4427,1,1,Moema,Avenida Bem-te-vi,-23.6081258,-46.6674938,Eucaliptos,0.22,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893292857
892770599,0,1,42,4103,0,0,Moema,Avenida Rouxinol,-23.6051605,-46.6682652,Eucaliptos,0.51,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892770599
892874616,0,2,78,3005,1,0,Vila Clementino,Avenida Onze de Junho,-23.6014154,-46.6508145,Aacd Servidor,0.43,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892874616
893400089,0,4,190,7991,3,0,Moema,Avenida Jurucê,-23.6072321,-46.6635947,Moema,0.41,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893400089
893459806,0,3,231,13723,2,0,Moema,Avenida Jurema,-23.607559,-46.6602453,Moema,0.46,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893459806
893323799,0,1,30,2355,1,0,Moema,Avenida Jamaris,-23.6097214,-46.6552467,Moema,0.96,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893323799
893066848,0,4,216,9682,4,0,Moema,Avenida Jurema,-23.6098854,-46.6573741,Moema,0.83,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893066848
893377046,0,3,120,7293,2,0,Moema,Avenida Ibijaú,-23.6043633,-46.6672708,Moema,0.53,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893377046
893440004,0,1,33,3295,1,1,Moema,Avenida Jamaris,-23.6052335,-46.6618136,Moema,0.16,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893440004
893459576,0,3,231,13723,2,0,Moema,Avenida Jurema,-23.6076697,-46.6606517,Moema,0.46,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893459576
892810292,0,2,77,5841,2,0,Moema,Alameda Jurupis,-23.6066953,-46.6622059,Moema,0.32,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892810292
892817574,0,3,127,13671,2,0,Moema,Avenida Divino Salvador,-23.6042949,-46.6608097,Moema,0.15,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892817574
892839898,0,1,38,2966,1,1,Moema,Rua Juquis,-23.6066928,-46.6633213,Moema,0.35,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892839898
893369424,0,2,55,3655,1,0,Moema,Rua Gaivota,-23.6037886,-46.6674597,Moema,0.54,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893369424
893292315,0,2,70,6408,2,0,Moema,Alameda dos Jurupis,-23.6057247,-46.6613964,Moema,0.23,0,0,1,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893292315
